Acura        , NSX concept              , 2012 , yellow      , Workshop           ,
Aston Martin , DB10                     ,      , silver      , Showroom           , Spectre 007
Buick        , Grand National           ,      , black       , Fast and Furious   ,
Buick        , Riviera                  , 1964 , purple      , Showroom           ,
Buick        , Riviera                  , 1971 , green       , City               , big G on side
Buick        , Riviera                  , 1971 , red         , City               , big G on side
Cadillac     , Custom                   , 1953 , blue        , Rod squad          ,
Cadillac     , Monte Carlo              , 1986 , black       , Workshop           ,
Chevrolet    ,                          , 1952 , black       , Metro              , Aerosmith Pump
Chevrolet    , Camaro                   , 1969 , white       , Workshop           , no roof
Chevrolet    , Camaro SS                , 2010 , purple      , Mild to wild       ,
Chevrolet    , Camaro SS                , 2016 , blue        , Muscle mania       , Forza Motorsport
Chevrolet    , Camaro SS                , 2016 , white       , Camaro Fifty       ,
Chevrolet    , Camaro SS                , 2018 , blue        ,                    , 50 years of Hot Wheels
Chevrolet    , Camaro Special Edition   , 2013 , purple      , Workshop           ,
Chevrolet    , Camaro ZL1               , 2017 , red         , Camaro Fifty       ,
Chevrolet    , Chevelle                 , 1969 , green       , Race               , big 55 on the side
Chevrolet    , Chevelle                 , 1970 , orange      , Nightburnerz       ,
Chevrolet    , Chevelle SS              , 1964 , green       , Speed Blur         ,
Chevrolet    , Chevelle SS              , 1970 , gray        , Fast and Furious   , don't know the number since it was in a wrong case: Jeep Scrambler :)
Chevrolet    , Chevelle SS 396          , 1967 , purple      , Workshop           ,
Chevrolet    , Chevelle SS 396          , 1967 , white       , Muscle Mania       ,
Chevrolet    , Chevelle SS 396          , 1969 , yellow      , Muscle Mania       ,
Chevrolet    , Chevy C10                , 1967 , blue        , Hot trucks         ,
Chevrolet    , Chevy II                 , 1963 , blue        , Muscle mania       ,
Chevrolet    , Chevy II                 , 1963 , wine        , Muscle mania       ,
Chevrolet    , Chevy luv                , 1972 , red         , Hot trucks         ,
Chevrolet    , Copo Camaro              , 2013 , red         , Workshop           ,
Chevrolet    , Corvette Stingray        , 2014 , yellow      , Workshop           ,
Chevrolet    , El Camino                , 1971 , black       , City               ,
Chevrolet    , El Camino                , 1971 , purple      , City               ,
Chevrolet    , Impala                   , 1964 , white       , Art cars           ,
Chevrolet    , Impala                   , 1965 , white       , Art cars           , cool black paint
Chevrolet    , Nova                     , 1968 , white       , Speed graphics     , Gulf
Chevrolet    , Silverado                ,      , white       , Hot trucks         , with cool red lines
Chevrolet    , Silverado                , 1983 , yellow      , Off-road           ,
Chevrolet    , Silverado Trail Boost LT , 2019 , wine        , Hot trucks         ,
Chrysler     , 300C                     ,      , black       , Art cars           , big tire truck with paint splashes
Chrysler     , 300C                     ,      , green       , Tooned             , big tire truck
Chrysler     , Plymouth AAR Cuda        , 1970 , purple      , Workshop           ,
Dodge        , Challenger               , 1971 , brown       , Workshop           ,
Dodge        , Challenger               , 1971 , yellow      , Workshop           , HOTCHKIS
Dodge        , Challenger               , 2015 , yellow      , Muscle mania       ,
Dodge        , Challenger SRT Demon     , 2018 , wine        , Muscle mania       ,
Dodge        , Charger                  , 1969 , yellow      , Flames             ,
Dodge        , Charger 500              , 1969 , black       , Rod squad          ,
Dodge        , Charger 500              , 1969 , blue        , City               , HEMI 50 years
Dodge        , Charger 500              , 1969 , green       , Night burnerz      ,
Dodge        , Charger 500              , 1969 , purple      , City               , HEMI 50 years
Dodge        , Charger 500              , 1969 , red         , Night burnerz      ,
Dodge        , Charger 500              , 1969 , yellow      , Muscle mania       , Mooneyes
Dodge        , Charger R/T              , 2011 , black       , Muscle mania       ,
Dodge        , Charger R/T              , 2011 , blue        , Muscle mania       ,
Dodge        , Charger SRT              , 2015 , purple      , Muscle mania       ,
Dodge        , Charger SRT              , 2015 , red         , Muscle mania       ,
Dodge        , Charger SRT              , 2015 , white       , Muscle mania       ,
Dodge        , Coronet Superbee         , 1969 , purple      , Workshop           , with green flames
Dodge        , Custom Van               , 1977 , yellow      , City               , Mooneyes
Dodge        , Viper                    ,      , yellow      , Then and now       ,
Fiat         , 500                      ,      , white       , City               ,
Ford         , Custom Truck             , 1956 , black       , Hot Trucks         ,
Ford         , Escort RS1600            , 1970 , black       , Race day           , Gumball 3000
Ford         , Escort RS1600            , 1970 , red         , Speed graphics     ,
Ford         , F-150                    , 2009 , blue        , Race team          , Hot wheels race team
Ford         , F-150                    , 2015 , blue        , Speed graphics     , K&N
Ford         , F-150                    , 2015 , white       , Speed graphics     , K&N
Ford         , F-150                    , 2015 , yellow      , Rescue             ,
Ford         , F-150                    , 2015 , yellow      , Rescue             ,
Ford         , F-150 Raptor             , 2017 , yellow      , Hot trucks         ,
Ford         , Fiesta                   , 2012 , blue        , Snow Stormers      ,
Ford         , Fiesta                   , 2012 , green       , Off-road           , many painted logos
Ford         , Fiesta                   , 2012 , white       , Checkmate          , pawn
Ford         , Focus RS                 ,      , blue        , Art cars           ,
Ford         , Galaxie 500              , 1964 , green       , Workshop           ,
Ford         , Gran Torino Sport        , 1972 , white       , Workshop           ,
Ford         , Grand Torino Sport       , 1972 , green       , Fast and Furious   ,
Ford         , Mustang                  , 2007 , red         , Art cars           ,
Ford         , Mustang 2+2 Fastback     , 1965 , blue        , Workshop           ,
Ford         , Mustang Custom           , 2012 , blue        , Workshop           , it's blue and green
Ford         , Mustang GT               , 2010 , yellow      , Mild to wild       ,
Ford         , Mustang GT               , 2015 , red         , City               ,
Ford         , Mustang GT               , 2015 , white       , Muscle mania       ,
Ford         , Mustang GT Convertible   , 2015 , black       , Muscle Mania       ,
Ford         , Mustang GT Convertible   , 2015 , blue        , Factory fresh      ,
Ford         , Mustang GT Convertible   , 2015 , red         , Factory fresh      ,
Ford         , Shelby GT350R            ,      , blue        , Night burnerz      ,
Ford         , Shelby GT350R            ,      , white       , Muscle Mania       ,
Ford         , Shelby GT350R            ,      , yellow      , Muscle Mania       ,
Ford         , Shelby GT500             , 2010 , white       , City               , with so many printed logos
Ford         , Torino Talladega         , 1969 , blue        , Speed graphics     ,
Ford         , Torino Talladega         , 1969 , white       , Speed graphics     ,
Honda        , CR-X                     , 1985 , red         , Night burnerz      ,
Honda        , Civic Type R             , 2016 , red         , Speed graphics     ,
Hot Wheels   , 16 Angels                ,      , pink        , Race               , cool pink color
Hot Wheels   , 16 Angels                ,      , yellow      , Holiday racers     ,
Hot Wheels   , 5 Alarm                  ,      , red         ,                    ,
Hot Wheels   , Arrow Dynamic            ,      , blue        , Glow wheels        ,
Hot Wheels   , Astro Funk               ,      , lemon       , Cool classics      , Spectrafrost paint and metal/metal
Hot Wheels   , Back Slider              ,      , green       , City works 11      ,
Hot Wheels   , Backdrafter              ,      , yellow      , City               ,
Hot Wheels   , Baja Bone Shaker         ,      , green       , Mild to wild       ,
Hot Wheels   , Beat All                 ,      , blue        , Street beasts      ,
Hot Wheels   , Blitzspeeder             ,      , blue        , X-raycers          ,
Hot Wheels   , Bogzilla                 ,      , brown       , Ride-ons           ,
Hot Wheels   , Bone Speeder             ,      , blue        , Race team          ,
Hot Wheels   , Bone Speeder             ,      , white       , Glow wheels        ,
Hot Wheels   , Boom Box                 ,      , blue        , Art cars           ,
Hot Wheels   , Brick Cutter             ,      , blue        , Blings             ,
Hot Wheels   , Bullet Proof             ,      , green       , X-raycers          ,
Hot Wheels   , Carbonator               ,      , purple      , X-raycers          , it is also a bottle opener
Hot Wheels   , Chicane                  ,      , green       , Glow wheels        ,
Hot Wheels   , Chicane                  ,      , purple      , Glow wheels        ,
Hot Wheels   , Chicane                  ,      , silver      , Race               , regular treasure hunt
Hot Wheels   , Chill Mill               ,      , blue        , City works         ,
Hot Wheels   , Chill Mill               ,      , white       , City               ,
